CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
16370,82,4,1183.26,2,3,3,Potential Loyalists
16372,33,2,355.73,3,2,2,New Customers
16374,66,2,466.73,2,2,2,Potential Loyalists
16376,9,2,958.01,4,2,3,New Customers
16377,267,1,106.2,1,1,1,Lost
16378,247,3,362.95,1,3,2,At Risk
16379,4,4,2157.4,4,3,4,Champions
16380,61,1,936.99,2,1,3,Potential Loyalists
16383,75,2,643.76,2,2,3,Potential Loyalists
16384,90,2,584.5,2,2,2,Potential Loyalists
16385,60,3,554.86,2,3,2,Potential Loyalists
16386,29,2,302.57,3,2,2,New Customers
16387,323,1,94.36,1,1,1,Lost
16389,53,4,1309.47,2,3,3,Potential Loyalists
16392,270,1,217.89000000000001,1,1,1,Lost
16393,2,13,3040.96,4,4,4,Champions
16394,57,5,1383.98,2,4,3,Potential Loyalists
16395,61,5,1482.06,2,4,3,Potential Loyalists
16398,154,2,1517.3,1,2,3,Potential Loyalists
16399,19,2,383.02,3,2,2,New Customers
16400,95,1,286.98,2,1,1,Potential Loyalists
16401,1,12,3522.32,4,4,4,Champions
16402,265,2,293.45,1,2,2,Potential Loyalists
16403,312,1,177.5,1,1,1,Lost
16404,70,1,443.05,2,1,2,Potential Loyalists
16405,302,2,74.85,1,2,1,Potential Loyalists
16406,19,1,154.35,3,1,1,New Customers
16407,13,10,2079.68,4,4,4,Champions
16409,36,5,2022.98,3,4,4,Champions
16411,19,2,211.7,3,2,1,New Customers
16412,54,1,135.99,2,1,1,Potential Loyalists
16413,57,1,262.2,2,1,1,Potential Loyalists
16414,22,2,126.25,3,2,1,New Customers
16415,44,1,200.27,3,1,1,New Customers
16416,27,3,1011.5,3,3,3,Champions
16418,45,3,576.22,3,3,2,Potential Loyalists
16419,113,6,958.71,2,4,3,Potential Loyalists
16422,17,50,25042.12,4,4,4,Champions
16423,25,1,346.12,3,1,2,New Customers
16424,191,1,133.56,1,1,1,Lost
16425,302,1,302.7,1,1,2,Lost
16426,2,10,1863.76,4,4,4,Champions
16427,263,2,241.06,1,2,1,Potential Loyalists
16429,106,1,4.95,2,1,1,Potential Loyalists
16430,57,1,300.85,2,1,2,Potential Loyalists
16431,213,3,623.28,1,3,2,At Risk
16432,64,1,143.4,2,1,1,Potential Loyalists
16433,28,1,184.26,3,1,1,New Customers
16434,29,7,1511.8,3,4,3,Champions
16438,6,5,798.35,4,4,3,Champions
16440,8,5,3640.67,4,4,4,Champions
16441,67,2,381.2,2,2,2,Potential Loyalists
16442,2,3,592.35,4,3,2,Potential Loyalists
16444,46,4,638.02,3,3,3,Champions
16445,34,1,230.51,3,1,1,New Customers
16446,206,1,2.9,1,1,1,Lost
16447,136,1,255.91,2,1,1,Potential Loyalists
16448,198,1,182.99,1,1,1,Lost
16449,198,2,707.69,1,2,3,Potential Loyalists
16450,150,1,311.92,1,1,2,Lost
16451,88,1,266.97,2,1,1,Potential Loyalists
16454,45,2,6.9,3,2,1,New Customers
16455,64,7,1841.18,2,4,4,Potential Loyalists
16456,99,5,2158.18,2,4,4,Potential Loyalists
16457,218,1,208.36,1,1,1,Lost
16458,3,18,3482.7400000000002,4,4,4,Champions
16460,28,3,811.23,3,3,3,Champions
16461,178,1,126.97,1,1,1,Lost
16462,74,3,136.0,2,3,1,Potential Loyalists
16463,21,4,1422.4,3,3,3,Champions
16464,20,3,1239.81,3,3,3,Champions
16466,34,7,1579.01,3,4,4,Champions
16468,74,1,74.9,2,1,1,Potential Loyalists
16469,24,4,609.47,3,3,2,Potential Loyalists
16470,52,4,752.77,2,3,3,Potential Loyalists
16471,275,1,223.95000000000002,1,1,1,Lost
16473,165,3,316.11,1,3,2,At Risk
16474,7,7,1810.65,4,4,4,Champions
16475,144,3,459.3,1,3,2,At Risk
16477,64,7,2494.46,2,4,4,Potential Loyalists
16478,25,3,331.0,3,3,2,Potential Loyalists
16479,10,2,300.83,4,2,2,New Customers
16480,76,1,737.39,2,1,3,Potential Loyalists
16482,16,1,220.62,4,1,1,New Customers
16483,192,1,123.39999999999999,1,1,1,Lost
16484,174,2,389.3,1,2,2,Potential Loyalists
16485,77,1,363.65,2,1,2,Potential Loyalists
16488,33,3,410.9,3,3,2,Potential Loyalists
16491,47,1,731.5,3,1,3,New Customers
16493,80,4,1351.63,2,3,3,Potential Loyalists
16494,297,1,826.53,1,1,3,Lost
16495,3,3,600.41,4,3,2,Potential Loyalists
16496,9,3,1599.52,4,3,4,Champions
16497,50,6,2897.89,3,4,4,Champions
16498,161,2,100.97,1,2,1,Potential Loyalists
16499,360,2,365.45,1,2,2,Potential Loyalists
16500,5,5,235.86,4,4,1,Potential Loyalists
16503,107,4,1398.03,2,3,3,Potential Loyalists
16504,25,1,465.88,3,1,2,New Customers
16506,20,2,90.30000000000001,3,2,1,New Customers
16509,297,1,346.75,1,1,2,Lost
16510,372,1,248.1,1,1,1,Lost
16511,22,3,918.33,3,3,3,Champions
16513,5,4,874.59,4,3,3,Champions
16515,52,5,1624.14,2,4,4,Potential Loyalists
16516,30,1,101.69999999999999,3,1,1,New Customers
16517,277,1,162.70000000000002,1,1,1,Lost
16518,61,2,484.32,2,2,2,Potential Loyalists
16519,25,2,215.07999999999998,3,2,1,New Customers
16520,186,3,1046.57,1,3,3,Cannot Lose Them
16523,2,21,9350.67,4,4,4,Champions
16525,2,26,10327.75,4,4,4,Champions
16526,172,1,290.36,1,1,2,Lost
16527,81,1,228.06,2,1,1,Potential Loyalists
16528,4,1,244.41,4,1,1,New Customers
16529,190,1,455.25,1,1,2,Lost
16531,22,7,1210.69,3,4,3,Champions
16533,19,3,1082.81,3,3,3,Champions
16535,5,1,593.75,4,1,2,New Customers
16536,110,1,531.17,2,1,2,Potential Loyalists
16539,3,4,1388.81,4,3,3,Champions
16542,54,1,119.62,2,1,1,Potential Loyalists
16545,165,1,339.3,1,1,2,Lost
16546,291,2,787.15,1,2,3,Potential Loyalists
16549,10,10,4034.9,4,4,4,Champions
16550,109,5,2269.02,2,4,4,Potential Loyalists
16551,96,3,737.8,2,3,3,Potential Loyalists
16552,243,2,379.73,1,2,2,Potential Loyalists
16553,163,12,5327.66,1,4,4,Cannot Lose Them
16554,42,3,837.1,3,3,3,Champions
16555,35,2,285.89,3,2,1,New Customers
16556,67,7,3279.89,2,4,4,Potential Loyalists
16557,24,2,281.85,3,2,1,New Customers
16558,1,20,8236.79,4,4,4,Champions
16560,27,2,816.41,3,2,3,New Customers
16561,6,2,511.12,4,2,2,New Customers
16563,54,1,845.74,2,2,3,Potential Loyalists
16565,364,1,173.7,1,2,1,Potential Loyalists
16566,15,5,614.66,4,4,2,Potential Loyalists
16567,194,2,704.56,1,2,3,Potential Loyalists
16569,3,1,124.2,4,2,1,New Customers
16570,15,10,3738.4,4,4,4,Champions
16571,27,3,1388.39,3,3,3,Champions
16572,127,3,973.65,2,3,3,Potential Loyalists
16573,85,2,663.61,2,2,3,Potential Loyalists
16574,71,1,451.44,2,2,2,Potential Loyalists
16581,183,1,105.84,1,2,1,Potential Loyalists
16582,113,1,313.62,2,2,2,Potential Loyalists
16583,374,1,233.45,1,2,1,Potential Loyalists
16584,80,2,831.08,2,2,3,Potential Loyalists
16586,249,1,463.95,1,2,2,Potential Loyalists
16587,232,1,200.2,1,2,1,Potential Loyalists
16589,71,3,459.24,2,3,2,Potential Loyalists
16591,69,1,213.5,2,2,1,Potential Loyalists
16592,4,16,4113.68,4,4,4,Champions
16593,51,3,330.03,3,3,2,Potential Loyalists
16594,75,1,181.09,2,2,1,Potential Loyalists
16595,61,1,360.16,2,2,2,Potential Loyalists
16596,16,2,250.15,4,2,1,New Customers
16597,4,1,90.04,4,2,1,New Customers
16598,286,1,145.05,1,2,1,Potential Loyalists
16600,4,6,813.52,4,4,3,Champions
16601,41,1,242.7,3,2,1,New Customers
16602,36,1,511.13,3,2,2,New Customers
16603,75,2,482.47,2,2,2,Potential Loyalists
16607,18,13,2785.43,4,4,4,Champions
16609,15,7,5493.46,4,4,4,Champions
16610,219,1,75.66,1,2,1,Potential Loyalists
16611,186,1,129.49,1,2,1,Potential Loyalists
16612,33,4,1187.66,3,3,3,Champions
16613,70,1,618.59,2,2,2,Potential Loyalists
16614,183,1,506.19,1,2,2,Potential Loyalists
16616,15,2,420.52,4,2,2,New Customers
16617,236,1,151.85,1,2,1,Potential Loyalists
16618,31,4,2528.94,3,3,4,Champions
16619,264,1,226.21,1,2,1,Potential Loyalists
16620,4,2,178.96,4,2,1,New Customers
16621,52,4,813.48,2,3,3,Potential Loyalists
16623,246,1,129.45000000000002,1,2,1,Potential Loyalists
16624,81,2,794.62,2,2,3,Potential Loyalists
16625,275,1,333.08,1,2,2,Potential Loyalists
16626,1,16,3733.2,4,4,4,Champions
16627,79,1,322.8,2,2,2,Potential Loyalists
16628,30,5,2188.05,3,4,4,Champions
16629,74,2,408.63,2,2,2,Potential Loyalists
16633,17,6,2848.15,4,4,4,Champions
16634,223,2,217.9,1,2,1,Potential Loyalists
16637,32,4,1046.62,3,3,3,Champions
16638,23,10,1560.82,3,4,4,Champions
16639,31,3,1257.51,3,3,3,Champions
16641,106,1,231.1,2,2,1,Potential Loyalists
16642,5,2,688.33,4,2,3,New Customers
16643,246,1,487.51,1,2,2,Potential Loyalists
16644,178,2,833.78,1,2,3,Potential Loyalists
16647,170,2,214.06,1,2,1,Potential Loyalists
16648,43,1,290.66,3,2,2,New Customers
16650,72,1,518.42,2,2,2,Potential Loyalists
16652,59,7,6258.45,2,4,4,Potential Loyalists
16653,16,2,1195.71,4,2,3,New Customers
16654,141,4,567.37,2,3,2,Potential Loyalists
16655,18,6,3755.62,4,4,4,Champions
16656,22,15,3125.0,3,4,4,Champions
16657,10,4,874.43,4,3,3,Champions
16658,368,1,123.24,1,2,1,Potential Loyalists
16659,189,1,39.12,1,2,1,Potential Loyalists
16660,16,4,1267.65,4,3,3,Champions
16665,362,1,135.4,1,2,1,Potential Loyalists
16666,19,1,118.98,3,2,1,New Customers
16667,68,2,533.28,2,2,2,Potential Loyalists
16668,15,6,306.72,4,4,2,Potential Loyalists
16669,24,3,1348.88,3,3,3,Champions
16670,17,11,4095.9,4,4,4,Champions
16671,36,2,418.35,3,2,2,New Customers
16672,2,20,8134.9400000000005,4,4,4,Champions
16674,55,2,304.24,2,2,2,Potential Loyalists
16676,34,4,1512.22,3,3,3,Champions
16678,3,12,3109.99,4,4,4,Champions
16679,366,1,129.75,1,2,1,Potential Loyalists
16680,43,1,183.7,3,2,1,New Customers
16681,73,6,1770.3400000000001,2,4,4,Potential Loyalists
16682,5,5,958.88,4,4,3,Champions
16684,4,17,23716.3,4,4,4,Champions
16685,61,2,324.24,2,2,2,Potential Loyalists
16686,47,7,2781.58,3,4,4,Champions
16688,1,4,1260.8600000000001,4,3,3,Champions
16689,76,2,370.76,2,2,2,Potential Loyalists
16690,72,2,208.63,2,2,1,Potential Loyalists
16692,289,1,8.5,1,2,1,Potential Loyalists
16693,69,2,457.91,2,2,2,Potential Loyalists
16696,135,4,657.9,2,3,3,Potential Loyalists
16697,241,1,112.75,1,2,1,Potential Loyalists
16698,253,1,510.0,1,2,2,Potential Loyalists
16700,9,13,5076.55,4,4,4,Champions
16701,9,13,5044.0599999999995,4,4,4,Champions
16705,1,20,13398.15,4,4,4,Champions
16706,37,3,480.5,3,3,2,Potential Loyalists
16708,46,1,622.73,3,2,2,New Customers
16709,85,5,2894.27,2,4,4,Potential Loyalists
16710,19,10,2451.04,3,4,4,Champions
16711,3,5,1620.79,4,4,4,Champions
16712,9,11,3577.41,4,4,4,Champions
16713,19,15,6508.02,3,4,4,Champions
16714,317,2,864.0600000000001,1,2,3,Potential Loyalists
16715,78,1,222.51999999999998,2,2,1,Potential Loyalists
16716,267,2,901.2,1,2,3,Potential Loyalists
16717,24,6,3803.13,3,4,4,Champions
16718,369,1,606.0500000000001,1,2,2,Potential Loyalists
16719,15,7,1770.22,4,4,4,Champions
16720,26,1,152.95,3,2,1,New Customers
16721,262,1,292.47,1,2,2,Potential Loyalists
16722,17,13,4641.53,4,4,4,Champions
16723,108,1,394.45,2,2,2,Potential Loyalists
16725,302,7,724.37,1,4,3,Cannot Lose Them
16726,26,5,1358.74,3,4,3,Champions
16727,364,1,256.32,1,2,1,Potential Loyalists
16728,46,4,1048.28,3,3,3,Champions
16729,38,21,7205.33,3,4,4,Champions
16730,52,3,743.11,2,3,3,Potential Loyalists
16732,32,1,603.75,3,2,2,New Customers
16734,52,3,614.86,2,3,2,Potential Loyalists
16735,79,5,2247.41,2,4,4,Potential Loyalists
16738,298,1,3.75,1,2,1,Potential Loyalists
16739,177,1,323.0,1,2,2,Potential Loyalists
16743,29,7,2213.13,3,4,4,Champions
16744,11,7,1275.26,4,4,3,Champions
16745,87,17,7120.22,2,4,4,Potential Loyalists
16746,5,18,6542.53,4,4,4,Champions
16747,38,2,836.0600000000001,3,2,3,New Customers
16748,18,5,1515.9,4,4,3,Champions
16750,45,5,583.98,3,4,2,Potential Loyalists
16751,31,1,515.52,3,2,2,New Customers
16752,373,1,110.6,1,2,1,Potential Loyalists
16753,58,1,223.92000000000002,2,2,1,Potential Loyalists
16755,114,3,1475.43,2,3,3,Potential Loyalists
16756,215,1,239.4,1,2,1,Potential Loyalists
16757,319,1,106.83000000000001,1,2,1,Potential Loyalists
16758,65,1,369.34000000000003,2,2,2,Potential Loyalists
16759,8,3,755.89,4,3,3,Champions
16761,97,1,316.62,2,2,2,Potential Loyalists
16762,20,3,1127.3400000000001,3,3,3,Champions
16763,199,1,594.9,1,2,2,Potential Loyalists
16764,4,13,2790.9500000000003,4,4,4,Champions
16765,294,1,34.0,1,2,1,Potential Loyalists
16766,273,2,1145.6,1,2,3,Potential Loyalists
16767,31,11,5487.24,3,4,4,Champions
16768,48,3,478.09000000000003,3,3,2,Potential Loyalists
16769,260,1,361.54,1,2,2,Potential Loyalists
16770,58,5,717.15,2,4,3,Potential Loyalists
16771,33,5,2242.61,3,4,4,Champions
16773,57,1,171.59,2,2,1,Potential Loyalists
16774,68,4,661.52,2,3,3,Potential Loyalists
16775,10,11,1621.71,4,4,4,Champions
16776,60,1,371.54,2,2,2,Potential Loyalists
16777,80,2,222.62,2,2,1,Potential Loyalists
16778,74,2,245.94,2,2,1,Potential Loyalists
16779,2,22,10611.72,4,4,4,Champions
16780,100,2,422.24,2,2,2,Potential Loyalists
16781,372,1,311.25,1,2,2,Potential Loyalists
16782,10,13,2267.9500000000003,4,4,4,Champions
16784,20,1,107.6,3,2,1,New Customers
16788,123,2,594.39,2,2,2,Potential Loyalists
16789,8,1,80.80000000000001,4,2,1,New Customers
16790,4,6,1545.6200000000001,4,4,4,Champions
16791,29,7,1705.78,3,4,4,Champions
16792,282,2,110.38,1,2,1,Potential Loyalists
16793,57,1,243.84,2,2,1,Potential Loyalists
16794,1,10,1196.5,4,4,3,Champions
16795,365,1,414.88,1,2,2,Potential Loyalists
16796,89,1,305.62,2,2,2,Potential Loyalists
16800,11,1,1137.65,4,2,3,New Customers
16801,163,4,1477.48,1,3,3,Cannot Lose Them
16803,65,1,332.3,2,2,2,Potential Loyalists
16804,23,3,536.99,3,3,2,Potential Loyalists
16805,174,2,460.59000000000003,1,2,2,Potential Loyalists
16806,103,4,736.21,2,3,3,Potential Loyalists
16807,143,3,1106.59,2,3,3,Potential Loyalists
16808,99,2,288.42,2,2,2,Potential Loyalists
16809,23,5,914.69,3,4,3,Champions
16810,192,1,309.54,1,2,2,Potential Loyalists
16811,5,2,547.07,4,2,2,New Customers
16812,361,1,479.35,1,2,2,Potential Loyalists
16813,8,10,1591.7,4,4,4,Champions
16814,14,21,6416.7,4,4,4,Champions
16816,103,4,417.06,2,3,2,Potential Loyalists
16817,3,9,1524.85,4,4,3,Champions
16818,11,11,3272.7200000000003,4,4,4,Champions
16820,96,1,464.71000000000004,2,2,2,Potential Loyalists
16823,227,1,358.38,1,2,2,Potential Loyalists
16824,16,2,460.64,4,2,2,New Customers
16825,39,2,602.38,3,2,2,New Customers
16826,51,1,341.7,3,2,2,New Customers
16828,112,1,113.5,2,2,1,Potential Loyalists
16829,157,1,197.22,1,2,1,Potential Loyalists
16830,39,1,325.91,3,2,2,New Customers
16832,184,3,182.2,1,3,1,At Risk
16833,1,4,1106.53,4,3,3,Champions
16834,228,1,413.46,1,2,2,Potential Loyalists
16835,128,2,180.85,2,2,1,Potential Loyalists
16836,40,2,251.87,3,2,1,New Customers
16837,31,11,3154.03,3,4,4,Champions
16838,197,2,387.9,1,2,2,Potential Loyalists
16839,9,34,15537.39,4,4,4,Champions
16841,37,6,1869.82,3,4,4,Champions
16842,101,3,1264.19,2,3,3,Potential Loyalists
16843,43,16,10024.5,3,4,4,Champions
16846,50,1,214.32,3,2,1,New Customers
16847,43,1,193.44,3,2,1,New Customers
16848,53,1,281.42,2,2,1,Potential Loyalists
16849,187,1,124.57,1,2,1,Potential Loyalists
16850,334,1,332.41,1,2,2,Potential Loyalists
16851,4,3,342.45,4,3,2,Potential Loyalists
16852,10,2,104.96000000000001,4,2,1,New Customers
16855,24,2,328.40000000000003,3,2,2,New Customers
16856,15,1,35.400000000000006,4,2,1,New Customers
16858,369,1,375.69000000000005,1,2,2,Potential Loyalists
16859,145,2,682.86,1,2,3,Potential Loyalists
16861,60,2,173.76,2,2,1,Potential Loyalists
16863,31,2,502.8,3,2,2,New Customers
16866,141,3,207.74,2,3,1,Potential Loyalists
16869,23,4,817.12,3,3,3,Champions
16871,22,6,2744.54,3,4,4,Champions
16872,77,3,148.82999999999998,2,3,1,Potential Loyalists
16873,5,6,6680.02,4,4,4,Champions
16875,67,5,2061.63,2,4,4,Potential Loyalists
16877,12,6,829.67,4,4,3,Champions
16878,84,1,13.3,2,2,1,Potential Loyalists
16880,31,7,1491.43,3,4,3,Champions
16882,67,3,705.12,2,3,3,Potential Loyalists
16883,187,2,252.53,1,2,1,Potential Loyalists
16884,38,2,429.84,3,2,2,New Customers
16885,15,3,450.41,4,3,2,Potential Loyalists
16887,35,1,192.32999999999998,3,2,1,New Customers
16889,195,3,1578.67,1,3,4,Cannot Lose Them
16891,2,5,725.48,4,4,3,Champions
16892,1,5,451.24,4,4,2,Potential Loyalists
16893,367,1,145.93,1,2,1,Potential Loyalists
16895,65,1,202.27,2,2,1,Potential Loyalists
16897,299,2,289.78,1,2,2,Potential Loyalists
16898,26,3,501.03000000000003,3,3,2,Potential Loyalists
16899,8,6,1271.06,4,4,3,Champions
16900,17,3,887.11,4,3,3,Champions
16902,116,1,1706.88,2,2,4,Potential Loyalists
16903,29,1,363.2,3,2,2,New Customers
16904,4,15,3573.85,4,4,4,Champions
16905,5,7,3003.7000000000003,4,4,4,Champions
16906,82,4,539.64,2,3,2,Potential Loyalists
16907,29,5,895.1600000000001,3,4,3,Champions
16909,72,1,301.38,2,2,2,Potential Loyalists
16910,4,8,1492.01,4,4,3,Champions
16912,29,11,2555.58,3,4,4,Champions
16913,290,1,113.44,1,2,1,Potential Loyalists
16914,36,1,183.76,3,2,1,New Customers
16915,9,6,471.83,4,4,2,Potential Loyalists
16916,24,2,562.41,3,2,2,New Customers
16917,277,1,391.52,1,2,2,Potential Loyalists
16918,50,6,1068.82,3,4,3,Champions
16919,156,11,2592.25,1,4,4,Cannot Lose Them
16921,61,1,154.18,2,2,1,Potential Loyalists
16923,12,19,6994.2,4,4,4,Champions
16924,21,3,829.89,3,3,3,Champions
16926,371,1,230.25,1,2,1,Potential Loyalists
16927,276,2,139.85,1,2,1,Potential Loyalists
16928,80,17,2782.8,2,4,4,Potential Loyalists
16929,4,7,1295.39,4,4,3,Champions
16930,26,3,378.89,3,3,2,Potential Loyalists
16931,5,21,4554.87,4,4,4,Champions
16932,53,1,150.23000000000002,2,2,1,Potential Loyalists
16933,1,2,563.23,4,2,2,New Customers
16934,55,2,906.08,2,2,3,Potential Loyalists
16936,26,1,261.9,3,2,1,New Customers
16938,9,4,1878.43,4,3,4,Champions
16940,52,3,3032.93,2,3,4,Potential Loyalists
16942,13,9,1904.99,4,4,4,Champions
16943,212,3,800.78,1,3,3,Cannot Lose Them
16945,22,19,4345.5,3,4,4,Champions
16947,236,1,406.48,1,2,2,Potential Loyalists
16948,139,3,348.62,2,3,2,Potential Loyalists
16949,4,6,761.27,4,4,3,Champions
16950,57,3,1178.56,2,3,3,Potential Loyalists
16951,135,3,1229.9,2,3,3,Potential Loyalists
16952,109,2,167.61,2,2,1,Potential Loyalists
16953,30,1,20.8,3,2,1,New Customers
16954,1,9,2085.08,4,4,4,Champions
16955,185,4,467.82,1,3,2,At Risk
16956,18,1,308.74,4,2,2,New Customers
16957,239,2,416.64,1,2,2,Potential Loyalists
16959,87,1,117.35000000000001,2,2,1,Potential Loyalists
16960,39,3,507.05,3,3,2,Potential Loyalists
16961,116,1,234.17000000000002,2,2,1,Potential Loyalists
16963,187,1,110.55000000000001,1,2,1,Potential Loyalists
16965,227,1,201.19,1,2,1,Potential Loyalists
16966,8,7,1973.53,4,4,4,Champions
16967,189,1,319.02,1,2,2,Potential Loyalists
16968,4,2,439.43,4,2,2,New Customers
16969,39,3,618.13,3,3,2,Potential Loyalists
16971,38,1,207.21,3,2,1,New Customers
16976,267,1,251.51999999999998,1,2,1,Potential Loyalists
16978,78,1,344.33,2,2,2,Potential Loyalists
16979,4,6,1852.0,4,4,4,Champions
16980,255,2,795.26,1,2,3,Potential Loyalists
16982,61,1,384.06,2,2,2,Potential Loyalists
16983,13,7,1888.92,4,4,4,Champions
16984,88,2,4374.77,2,2,4,Potential Loyalists
16985,17,10,5464.12,4,4,4,Champions
16986,30,1,83.2,3,2,1,New Customers
16987,3,7,1541.0,4,4,4,Champions
16988,5,1,126.12,4,2,1,New Customers
16989,7,6,503.25,4,4,2,Potential Loyalists
16990,219,1,179.0,1,2,1,Potential Loyalists
16992,11,5,1580.41,4,4,4,Champions
16996,30,6,1456.96,3,4,3,Champions
16997,288,3,702.0,1,3,3,Cannot Lose Them
16998,150,4,295.0,1,3,2,At Risk
16999,23,2,484.82,3,2,2,New Customers
17001,1,11,3838.02,4,4,4,Champions
17002,86,3,1493.73,2,3,3,Potential Loyalists
17004,46,2,1043.94,3,2,3,New Customers
17006,5,4,766.78,4,3,3,Champions
17007,51,6,872.98,3,4,3,Champions
17010,18,1,195.36,4,2,1,New Customers
17011,30,1,270.9,3,2,1,New Customers
17014,8,3,583.4300000000001,4,3,2,Potential Loyalists
17015,29,3,1838.61,3,3,4,Champions
17017,3,20,8546.9,4,4,4,Champions
17018,41,2,920.1,3,2,3,New Customers
17019,11,4,1258.08,4,3,3,Champions
17022,31,1,71.0,3,2,1,New Customers
17024,45,3,95.85,3,3,1,Potential Loyalists
17025,61,3,357.77,2,3,2,Potential Loyalists
17026,185,2,154.83,1,2,1,Potential Loyalists
17027,79,6,877.5600000000001,2,4,3,Potential Loyalists
17030,64,1,146.87,2,2,1,Potential Loyalists
17031,12,2,380.35,4,2,2,New Customers
17033,86,3,775.74,2,3,3,Potential Loyalists
17034,16,3,730.52,4,3,3,Champions
17035,246,2,433.53000000000003,1,2,2,Potential Loyalists
17037,88,1,1267.32,2,2,3,Potential Loyalists
17038,30,1,112.4,3,2,1,New Customers
17040,138,1,449.73,2,2,2,Potential Loyalists
17041,27,3,1071.49,3,3,3,Champions
17042,3,5,1036.58,4,4,3,Champions
17043,32,4,1735.18,3,3,4,Champions
17044,25,1,739.6800000000001,3,2,3,New Customers
17045,113,2,299.49,2,2,2,Potential Loyalists
17046,157,1,642.02,1,2,3,Potential Loyalists
17047,85,3,1100.9,2,3,3,Potential Loyalists
17048,118,3,885.4000000000001,2,3,3,Potential Loyalists
17049,3,9,5388.08,4,4,4,Champions
17050,96,6,3185.64,2,4,4,Potential Loyalists
17051,194,1,240.89,1,2,1,Potential Loyalists
17052,28,1,399.09,3,2,2,New Customers
17053,131,1,498.48,2,2,2,Potential Loyalists
17054,28,5,1316.3799999999999,3,4,3,Champions
17058,82,3,1179.89,2,3,3,Potential Loyalists
17059,30,5,3080.39,3,4,4,Champions
17060,266,1,81.60000000000001,1,2,1,Potential Loyalists
17061,74,11,5216.28,2,4,4,Potential Loyalists
17062,314,4,533.33,1,3,2,At Risk
17063,21,7,1461.14,3,4,3,Champions
17064,59,3,855.45,2,3,3,Potential Loyalists
17068,12,21,4552.14,4,4,4,Champions
17069,28,9,2692.75,3,4,4,Champions
17070,114,1,304.24,2,2,2,Potential Loyalists
17071,28,9,2429.03,3,4,4,Champions
17073,18,4,1446.09,4,3,3,Champions
17075,18,4,814.1700000000001,4,3,3,Champions
17076,36,3,816.0799999999999,3,3,3,Champions
17078,36,2,378.2,3,2,2,New Customers
17079,78,1,118.80000000000001,2,2,1,Potential Loyalists
17080,22,2,287.62,3,2,1,New Customers
17081,25,2,288.91,3,3,2,Potential Loyalists
17082,33,2,1753.8500000000001,3,3,4,Champions
17083,109,3,1405.78,2,3,3,Potential Loyalists
17084,35,2,2747.9900000000002,3,3,4,Champions
17085,123,5,1562.4,2,4,4,Potential Loyalists
17086,7,6,1826.28,4,4,4,Champions
17088,28,4,1966.01,3,3,4,Champions
17090,4,7,1974.65,4,4,4,Champions
17091,3,9,3807.81,4,4,4,Champions
17092,50,4,1740.13,3,3,4,Champions
17094,322,1,302.0,1,2,2,Potential Loyalists
17095,23,3,1324.16,3,3,3,Champions
17096,15,4,1022.13,4,3,3,Champions
17097,2,8,924.47,4,4,3,Champions
17100,18,2,971.74,4,3,3,Champions
17101,10,4,1621.73,4,3,4,Champions
17102,262,1,25.5,1,2,1,Potential Loyalists
17105,159,2,665.78,1,3,3,Cannot Lose Them
17107,33,6,10401.66,3,4,4,Champions
17109,29,6,881.29,3,4,3,Champions
17110,165,1,163.29999999999998,1,2,1,Potential Loyalists
17111,47,1,231.61,3,2,1,New Customers
17114,6,8,784.17,4,4,3,Champions
17115,8,3,837.5,4,3,3,Champions
17117,288,1,116.2,1,2,1,Potential Loyalists
17118,318,1,157.02,1,2,1,Potential Loyalists
17119,3,2,591.91,4,3,2,Potential Loyalists
17120,233,1,307.46,1,2,2,Potential Loyalists
17122,119,1,138.32,2,2,1,Potential Loyalists
17123,162,1,345.3,1,2,2,Potential Loyalists
17124,185,1,294.24,1,2,2,Potential Loyalists
17125,50,1,230.5,3,2,1,New Customers
17126,152,5,989.45,1,4,3,Cannot Lose Them
17128,335,1,157.09,1,2,1,Potential Loyalists
17131,5,5,2443.2200000000003,4,4,4,Champions
17133,16,6,2516.2400000000002,4,4,4,Champions
17134,107,2,413.2,2,3,2,Potential Loyalists
17135,16,5,969.73,4,4,3,Champions
17138,276,1,380.5,1,2,2,Potential Loyalists
17139,16,12,10260.07,4,4,4,Champions
17140,247,1,274.12,1,2,1,Potential Loyalists
17142,239,1,384.0,1,2,2,Potential Loyalists
17144,1,2,895.62,4,3,3,Champions
17146,106,3,579.78,2,3,2,Potential Loyalists
17147,23,4,1714.59,3,3,4,Champions
17148,52,1,124.88,2,2,1,Potential Loyalists
17152,195,3,1689.5,1,3,4,Cannot Lose Them
17153,24,1,213.78,3,2,1,New Customers
17154,75,1,329.34,2,2,2,Potential Loyalists
17155,18,2,251.7,4,3,1,Potential Loyalists
17157,8,2,319.0,4,3,2,Potential Loyalists
17158,32,3,1266.97,3,3,3,Champions
17159,22,3,1538.88,3,3,3,Champions
17160,31,6,3488.03,3,4,4,Champions
17162,29,10,1715.46,3,4,4,Champions
17163,22,2,293.1,3,3,2,Potential Loyalists
17164,33,7,2451.4,3,4,4,Champions
17165,284,1,158.68,1,2,1,Potential Loyalists
17166,39,2,206.34,3,3,1,Potential Loyalists
17169,58,2,835.78,2,3,3,Potential Loyalists
17171,289,1,224.91,1,2,1,Potential Loyalists
